date;name;type;description;link;type_code
01/01/2020;Ano Novo;Feriado Nacional;O Ano-Novo ou Réveillon é um evento que acontece quando uma cultura celebra o fim de um ano e o começo do próximo. A celebração do evento é também chamada Réveillon, termo oriundo do verbo francês réveiller, que em português significa DESPERTAR;http://www.calendario.com.br/feriados-nacionais/ano-novo.php;1
24/02/2020;Carnaval;Facultativo;Ponto Facultativo, ou seja, cabe às empresas e orgão públicos decidirem se trabalharão ou não.;http://www.calendario.com.br/feriados-nacionais/carnaval.php;4
25/02/2020;Carnaval;Facultativo;Carnaval NÃO é um feriado oficial, é Ponto Facultativo, ou seja, cabe às empresas e orgão públicos decidirem se trabalharão ou não.;http://www.calendario.com.br/feriados-nacionais/carnaval.php;4
25/02/2020;Carnaval;Feriado Estadual;Feriado estadual no Rio de Janeiro, conforme lei 5243/2008. Ponto Facultativo no restante do Brasil;;2
26/02/2020;Carnaval;Facultativo;Ponto Facultativo até às 14h.;http://www.calendario.com.br/feriados-nacionais/carnaval.php;4
01/04/2020;Dia da Mentira;Dia Convencional;Dia da mentira, dia das petas, dia dos tolos ou dia dos bobos.;;9
10/04/2020;Sexta-Feira Santa;Feriado Nacional;Também chamada de "Sexta Feira da Paixão" é a sexta-feira que ocorre antes do domingo de Páscoa, e é o dia que os cristãos lembram da crucificação de Cristo.;http://www.calendario.com.br/feriados-nacionais/sexta-feira-santa.php;1
12/04/2020;Páscoa;Dia Convencional;A Páscoa é um evento religioso cristão, normalmente considerado pelas igrejas ligadas a esta corrente religiosa como a maior e a mais importante festa da Cristandade. Na Páscoa os cristãos celebram a Ressurreição de Jesus Cristo depois da sua morte.;;9
21/04/2020;Dia de Tiradentes;Feriado Nacional;Joaquim José da Silva Xavier, o Tiradentes foi um dentista, tropeiro, minerador, comerciante, militar e ativista político. É reconhecido como mártir da Inconfidência Mineira e herói nacional. O dia de sua execução, 21 de abril, é feriado nacional.;http://www.calendario.com.br/feriados-nacionais/dia-de-tiradentes.php;1
23/04/2020;Dia de São Jorge;Feriado Estadual;São Jorge foi, de acordo com a tradição, um padre e soldado romano no exército do imperador Diocleciano, venerado como mártir cristão.;;2
01/05/2020;Dia do Trabalho;Feriado Nacional;O Dia do Trabalhador ou Dia Internacional dos Trabalhadores é celebrado anualmente no dia 1º de Maio em numerosos países do mundo, sendo feriado no Brasil, em Portugal e em outros países.;http://www.calendario.com.br/feriados-nacionais/dia-do-trabalho.php;1
10/05/2020;Dia das Mães;Dia Convencional;O Dia das Mães teve a sua origem no princípio do século XX, quando uma jovem norte-americana, Anna Jarvis, perdeu sua mãe e entrou em completa depressão. Preocupadas com aquele sofrimento, algumas amigas tiveram a ideia de criar uma data para comemorar o dia das mães.;;9
11/06/2020;Corpus Christi;Facultativo;Ponto Facultativo no País, mas Feriado Municipal em algumas cidades.. Corpus Christi, expressão latina que significa Corpo de Cristo, é uma festa Cristã realizada na quinta-feira seguinte ao domingo da Santíssima Trindade.;http://www.calendario.com.br/feriados-nacionais/corpus-christi.php;4
12/06/2020;Dia dos Namorados;Dia Convencional;O Dia dos Namorados ou Dia de São Valentim é uma data comemorativa na qual se celebra a união amorosa entre casais sendo comum a troca de cartões e presentes.;;9
09/08/2020;Dia dos Pais;Dia Convencional;Em 1909, nos Estados Unidos, Sonora Luise resolveu criar um dia dedicado aos pais, motivada pela admiração que sentia pelo seu pai, William Jackson Smart. O interesse pela data difundiu-se da cidade de Spokane para todo o Estado de Washington e para o Mundo.;;9
07/09/2020;Independência do Brasil;Feriado Nacional;O Dia da Indepência do Brasil, oficialmente a data comemorada é a de 7 de setembro de 1822, em que ocorreu o chamado "Grito do Ipiranga".;http://www.calendario.com.br/feriados-nacionais/independencia-do-brasil.php;1
08/09/2020;Feriado Municipal;Feriado Municipal;;;3
12/10/2020;Nossa Senhora Aparecida;Feriado Nacional;Nossa Senhora da Conceição Aparecida é a padroeira do Brasil. Sua festa é celebrada em 12 de outubro, um feriado nacional desde que o Papa João Paulo II consagrou a Basílica em 1980.;http://www.calendario.com.br/feriados-nacionais/nossa-senhora-aparecida.php;1
15/10/2020;Dia do Professor;Facultativo;FERIADO ESCOLAR - No dia 15 de outubro de 1827 (dia consagrado à educadora Santa Teresa de Ávila), o Imperador do Brasil, Pedro I,  baixou um Decreto Imperial que criou o Ensino Elementar no Brasil. Pelo decreto, "todas as cidades, vilas e lugarejos teriam suas escolas de primeiras letras";http://www.calendario.com.br/docs/dia-do-professor.html;4
17/10/2020;Dia do Comércio;Dia Convencional;Comemoração do dia do comércio. Em algumas cidades do Brasil o comércio poderá fechar, dependendo de acordos entre os sindicatos e patrões.;;9
19/10/2020;Dia do Comerciário;Dia Convencional;FERIADO NO COMÉRCIO: Criado pela Lei 12.790 de 14 de março de 2013, o dia do Comércio ou Dia do Comerciário é oficialmente comemorado no dia 30 de outubro. No Estado do Rio de Janeiro o Dia do Comerciário é comemorado com um feriado estadual para os trabalhadores do comércio, na 3ª segunda-feira de outubro;;9
28/10/2020;Dia do Servidor Público;Facultativo;O dia do servidor público é feriado apenas para funcionários públicos.;;4
02/11/2020;Dia de Finados;Feriado Nacional;O Dia de Finados ou Dia dos Fiéis Defuntos, (conhecido ainda como Dia dos Mortos no México), é celebrado pela Igreja Católica no dia 2 de novembro e é Feriado Nacional.;http://www.calendario.com.br/feriados-nacionais/dia-de-finados.php;1
11/11/2020;Feriado Municipal;Feriado Municipal;;;3
15/11/2020;Proclamação da República;Feriado Nacional;A Proclamação da República foi um levante político-militar ocorrido em 15 de novembro de 1889 que instaurou a forma Republicana Federativa Presidencialista de governo no Brasil, derrubando a Monarquia e, por conseguinte, o imperador dom Pedro II.;http://www.calendario.com.br/feriados-nacionais/proclamacao-da-republica.php;1
20/11/2020;Consciência Negra;Dia Convencional;Apesar de ser comemorado em todo o território nacional, conforme indica a Lei Federal nº 12.519, de 10 de novembro de 2011, o Dia Nacional de Zumbi e da Consciência Negra não é feriado. No entanto, alguns municípios decretam feriado municipal neste dia.;http://www.calendario.com.br/feriados-nacionais/consciencia-negra.php;9
20/11/2020;Dia da Consciência Negra;Feriado Estadual;O Dia Nacional da Consciência Negra é Feriado no Rio de Janeiro e celebrado em 20 de novembro, a data foi escolhida por coincidir com o dia da morte de Zumbi dos Palmares, em 1695.;;2
25/12/2020;Natal;Feriado Nacional;O Natal é comemorado anualmente em 25 de Dezembro. Originalmente destinado a celebrar o nascimento anual do Deus Sol no solstício de inverno, foi adaptado pela Igreja Católica no 3o século d.C., para permitir a conversão dos povos pagãos sob o domínio do Império Romano, passando a comemorar o nascimento de Jesus de Nazaré.;http://www.calendario.com.br/feriados-nacionais/natal.php;1
